date,Open,High,Low,Close,Adj Close,Volume,coin,year,month,day,is_quarter_end,open-close,low-high,target,Price Change,Gain,Loss,Avg Gain,Avg Loss,RS,RSI
2020-01-24,8405.5673828125,8514.6669921875,8266.8408203125,8445.4345703125,8445.4345703125,24397913026,btc,2020,1,24,0,-39.8671875,-247.826171875,0,38.9189453125,38.9189453125,0.0,84.62287248883929,64.70284598214286,1.3078694021000885,56.669991850924
2020-01-25,8440.119140625,8458.453125,8296.21875,8367.84765625,8367.84765625,19647331549,btc,2020,1,25,0,72.271484375,-162.234375,1,-77.5869140625,0.0,77.5869140625,84.62287248883929,61.029296875,1.3865942559057098,58.09928740398727
2020-01-26,8364.41015625,8602.4013671875,8325.498046875,8596.830078125,8596.830078125,22177678796,btc,2020,1,26,0,-232.419921875,-276.9033203125,1,228.982421875,228.982421875,0.0,89.91043526785714,61.029296875,1.473234001892753,59.567109329941886
2020-01-27,8597.30859375,8977.7265625,8597.30859375,8909.8193359375,8909.8193359375,28647338393,btc,2020,1,27,0,-312.5107421875,-380.41796875,1,312.9892578125,312.9892578125,0.0,112.26681082589286,57.579310825892854,1.9497769114563208,66.099131221883
2020-01-28,8912.5244140625,9358.58984375,8908.447265625,9358.58984375,9358.58984375,34398744403,btc,2020,1,28,0,-446.0654296875,-450.142578125,0,448.7705078125,448.7705078125,0.0,95.49539620535714,57.579310825892854,1.6585018965251976,62.38483029457105
2020-01-29,9357.470703125,9406.431640625,9269.4677734375,9316.6298828125,9316.6298828125,30682598115,btc,2020,1,29,0,40.8408203125,-136.9638671875,1,-41.9599609375,0.0,41.9599609375,95.49539620535714,59.094029017857146,1.615990613476366,61.77356314474274
2020-01-30,9316.0166015625,9553.1259765625,9230.8974609375,9508.9931640625,9508.9931640625,32378792851,btc,2020,1,30,0,-192.9765625,-322.228515625,0,192.36328125,192.36328125,0.0,109.23563058035714,53.1494140625,2.055255594199094,67.26951414805804
2020-01-31,9508.3134765625,9521.7060546875,9230.7763671875,9350.529296875,9350.529296875,29432489719,btc,2020,1,31,0,157.7841796875,-290.9296875,1,-158.4638671875,0.0,158.4638671875,94.57477678571429,64.46826171875,1.466997469209071,59.46489558740391
2020-02-01,9346.357421875,9439.3232421875,9313.2392578125,9392.875,9392.875,25922656496,btc,2020,2,1,0,-46.517578125,-126.083984375,0,42.345703125,42.345703125,0.0,96.61586216517857,64.46826171875,1.498657782750155,59.978512987907166
2020-02-02,9389.8203125,9468.7978515625,9217.82421875,9344.365234375,9344.365234375,30835736946,btc,2020,2,2,0,45.455078125,-250.9736328125,0,-48.509765625,0.0,48.509765625,96.61586216517857,51.035853794642854,1.893097792660425,65.43497414650393
2020-02-03,9344.68359375,9540.3720703125,9248.6337890625,9293.521484375,9293.521484375,30934096509,btc,2020,2,3,0,51.162109375,-291.73828125,0,-50.84375,0.0,50.84375,96.61586216517857,51.19594029017857,1.8871781945513628,65.36410527458318
2020-02-04,9292.841796875,9331.265625,9112.8115234375,9180.962890625,9180.962890625,29893183716,btc,2020,2,4,0,111.87890625,-218.4541015625,1,-112.55859375,0.0,112.55859375,90.31215122767857,59.23583984375,1.524620085844996,60.39007985372589
2020-02-05,9183.416015625,9701.2998046875,9163.7041015625,9613.423828125,9613.423828125,35222060874,btc,2020,2,5,0,-430.0078125,-537.595703125,1,432.4609375,432.4609375,0.0,121.20221819196429,54.59165736607143,2.2201600764605316,68.94564318991374
2020-02-06,9617.8212890625,9824.619140625,9539.818359375,9729.8017578125,9729.8017578125,37628823716,btc,2020,2,6,0,-111.98046875,-284.80078125,1,116.3779296875,116.3779296875,0.0,129.51492745535714,34.99448939732143,3.7010092070459115,78.7279718895
2020-02-07,9726.0029296875,9834.716796875,9726.0029296875,9795.943359375,9795.943359375,34522718159,btc,2020,2,7,0,-69.9404296875,-108.7138671875,1,66.1416015625,66.1416015625,0.0,131.45940290178572,34.99448939732143,3.756574396877697,78.97646674765734
2020-02-08,9793.0703125,9876.7490234375,9678.91015625,9865.119140625,9865.119140625,35172043762,btc,2020,2,8,0,-72.048828125,-197.8388671875,1,69.17578125,69.17578125,0.0,136.40053013392858,29.452566964285715,4.63119327762936,82.24177451033995
2020-02-09,9863.89453125,10129.435546875,9850.392578125,10116.673828125,10116.673828125,35807884663,btc,2020,2,9,0,-252.779296875,-279.04296875,0,251.5546875,251.5546875,0.0,138.01283482142858,29.452566964285715,4.685935694120768,82.41274516991116
2020-02-10,10115.5595703125,10165.765625,9784.5634765625,9856.611328125,9856.611328125,39386548075,btc,2020,2,10,0,258.9482421875,-381.2021484375,1,-260.0625,0.0,260.0625,115.65645926339286,48.02845982142857,2.408081785120894,70.65798114453034
2020-02-11,9855.8916015625,10210.052734375,9729.3349609375,10208.236328125,10208.236328125,37648059389,btc,2020,2,11,0,-352.3447265625,-480.7177734375,1,351.625,351.625,0.0,108.71749441964286,48.02845982142857,2.2636056792963624,69.35904339351434
2020-02-12,10202.3876953125,10393.611328125,10202.3876953125,10326.0546875,10326.0546875,43444303830,btc,2020,2,12,0,-123.6669921875,-191.2236328125,0,117.818359375,117.818359375,0.0,117.13309151785714,45.031319754464285,2.601147205023785,72.23107129292164
2020-02-13,10323.9609375,10457.626953125,10116.1611328125,10214.3798828125,10214.3798828125,49356071373,btc,2020,2,13,0,109.5810546875,-341.4658203125,1,-111.6748046875,0.0,111.6748046875,103.39285714285714,53.008091517857146,1.9505108405577398,66.10756394269109
2020-02-14,10211.55078125,10321.99609375,10125.5341796875,10312.1162109375,10312.1162109375,43338264162,btc,2020,2,14,0,-100.5654296875,-196.4619140625,0,97.736328125,97.736328125,0.0,110.3740234375,41.689243861607146,2.6475419847839143,72.58427718799126
2020-02-15,10313.8564453125,10341.5556640625,9874.427734375,9889.4248046875,9889.4248046875,43865054831,btc,2020,2,15,0,424.431640625,-467.1279296875,1,-422.69140625,0.0,422.69140625,107.34933035714286,71.88148716517857,1.493421110090025,59.894460027095256
2020-02-16,9889.1796875,10053.96875,9722.38671875,9934.43359375,9934.43359375,43374780305,btc,2020,2,16,0,-45.25390625,-331.58203125,0,45.0087890625,45.0087890625,0.0,110.56424386160714,68.41650390625,1.6160463857245833,61.77437810518702
2020-02-17,9936.560546875,9938.8154296875,9507.6376953125,9690.142578125,9690.142578125,45998298413,btc,2020,2,17,0,246.41796875,-431.177734375,1,-244.291015625,0.0,244.291015625,110.56424386160714,82.23416573660714,1.344504961790944,57.34707256767288
2020-02-18,9691.23046875,10161.935546875,9632.3828125,10141.99609375,10141.99609375,47271023953,btc,2020,2,18,0,-450.765625,-529.552734375,0,451.853515625,451.853515625,0.0,142.83949497767858,74.19426618303571,1.9252093500769525,65.81441256593504
2020-02-19,10143.798828125,10191.67578125,9611.2236328125,9633.38671875,9633.38671875,46992019710,btc,2020,2,19,0,510.412109375,-580.4521484375,0,-508.609375,0.0,508.609375,111.94942801339286,110.52350725446429,1.0129015156535486,50.3204706130235
2020-02-20,9629.3251953125,9643.216796875,9507.900390625,9608.4755859375,9608.4755859375,44925260237,btc,2020,2,20,0,20.849609375,-135.31640625,1,-24.9111328125,0.0,24.9111328125,103.63671875,112.30287388392857,0.9228322941861173,47.99338439324097
2020-02-21,9611.7822265625,9723.0146484375,9589.7431640625,9686.44140625,9686.44140625,40930547513,btc,2020,2,21,0,-74.6591796875,-133.271484375,0,77.9658203125,77.9658203125,0.0,104.48130580357143,112.30287388392857,0.9303529125315068,48.196001181536374
2020-02-22,9687.70703125,9698.2314453125,9600.728515625,9663.181640625,9663.181640625,35838025154,btc,2020,2,22,0,24.525390625,-97.5029296875,1,-23.259765625,0.0,23.259765625,99.54017857142857,113.96428571428571,0.8734330930742714,46.62205959226346
2020-02-23,9663.318359375,9937.404296875,9657.791015625,9924.515625,9924.515625,41185185761,btc,2020,2,23,0,-261.197265625,-279.61328125,0,261.333984375,261.333984375,0.0,100.23869977678571,113.96428571428571,0.8795623922751489,46.796126369099525
2020-02-24,9921.5830078125,9951.74609375,9537.04296875,9650.1748046875,9650.1748046875,45080496648,btc,2020,2,24,0,271.408203125,-414.703125,0,-274.3408203125,0.0,274.3408203125,100.23869977678571,114.98416573660714,0.8717608997259788,46.57437281939175
2020-02-25,9651.3125,9652.7373046875,9305.021484375,9341.705078125,9341.705078125,42515259129,btc,2020,2,25,0,309.607421875,-347.7158203125,0,-308.4697265625,0.0,308.4697265625,75.12262834821429,137.01771763392858,0.548269447524444,35.41175913540644
2020-02-26,9338.2900390625,9354.7783203125,8704.4267578125,8820.5224609375,8820.5224609375,50420050762,btc,2020,2,26,0,517.767578125,-650.3515625,0,-521.1826171875,0.0,521.1826171875,66.70703125,174.24504743303572,0.3828345897500257,27.684771019448576
2020-02-27,8825.09375,8932.892578125,8577.19921875,8784.494140625,8784.494140625,45470195695,btc,2020,2,27,0,40.599609375,-355.693359375,0,-36.0283203125,0.0,36.0283203125,66.70703125,168.84172712053572,0.3950861696787667,28.31983989703943
2020-02-28,8788.728515625,8890.4560546875,8492.9326171875,8672.455078125,8672.455078125,44605450443,btc,2020,2,28,0,116.2734375,-397.5234375,0,-112.0390625,0.0,112.0390625,59.725864955357146,176.84451729910714,0.3377309394010752,25.246552161848257
2020-02-29,8671.212890625,8775.6318359375,8599.5087890625,8599.5087890625,8599.5087890625,35792392544,btc,2020,2,29,0,71.7041015625,-176.123046875,0,-72.9462890625,0.0,72.9462890625,59.725864955357146,151.86272321428572,0.3932885153855764,28.22735643354804
2020-03-01,8599.7587890625,8726.796875,8471.212890625,8562.4541015625,8562.4541015625,35349164300,btc,2020,3,1,1,37.3046875,-255.583984375,1,-37.0546875,0.0,37.0546875,56.510951450892854,154.50948660714286,0.36574421863544265,26.779847473992533
2020-03-02,8563.2646484375,8921.30859375,8532.630859375,8869.669921875,8869.669921875,42857674409,btc,2020,3,2,1,-306.4052734375,-388.677734375,0,307.2158203125,307.2158203125,0.0,78.45493861607143,137.06012834821428,0.5724125576239737,36.40345880275399
2020-03-03,8865.3876953125,8901.5986328125,8704.990234375,8787.7861328125,8787.7861328125,42386715821,btc,2020,3,3,1,77.6015625,-196.6083984375,0,-81.8837890625,0.0,81.8837890625,46.1796875,142.90897042410714,0.3231405793698868,24.42224087207532
2020-03-04,8788.5419921875,8843.3662109375,8712.431640625,8755.24609375,8755.24609375,34746706368,btc,2020,3,4,1,33.2958984375,-130.9345703125,1,-32.5400390625,0.0,32.5400390625,46.1796875,108.90401785714286,0.42404025497550674,29.77726602137382
2020-03-05,8760.28515625,9142.0546875,8757.25390625,9078.7626953125,9078.7626953125,39698054597,btc,2020,3,5,1,-318.4775390625,-384.80078125,1,323.5166015625,323.5166015625,0.0,69.28801618303571,107.12465122767857,0.6467980561801191,39.2761002937069
2020-03-06,9078.30859375,9167.6953125,9032.0791015625,9122.5458984375,9122.5458984375,40826885651,btc,2020,3,6,1,-44.2373046875,-135.6162109375,0,43.783203125,43.783203125,0.0,66.84640066964286,107.12465122767857,0.6240057718140909,38.42386416626137
2020-03-07,9121.6005859375,9163.220703125,8890.744140625,8909.9541015625,8909.9541015625,36216930370,btc,2020,3,7,1,211.646484375,-272.4765625,0,-212.591796875,0.0,212.591796875,66.84640066964286,120.64836774553571,0.5540597184922657,35.65240845633714
2020-03-08,8908.2060546875,8914.34375,8105.2529296875,8108.1162109375,8108.1162109375,39973102121,btc,2020,3,8,1,800.08984375,-809.0908203125,0,-801.837890625,0.0,801.837890625,48.1796875,177.92250279017858,0.27079029771078256,21.30881060380989
2020-03-09,8111.146484375,8177.79345703125,7690.09814453125,7923.64453125,7923.64453125,46936995808,btc,2020,3,9,1,187.501953125,-487.6953125,0,-184.4716796875,0.0,184.4716796875,48.1796875,171.50327845982142,0.2809257521644824,21.931462591784083
2020-03-10,7922.14697265625,8136.9453125,7814.76318359375,7909.7294921875,7909.7294921875,42213940994,btc,2020,3,10,1,12.41748046875,-322.18212890625,1,-13.9150390625,0.0,13.9150390625,48.1796875,150.46365792410714,0.3202081364012931,24.25436774493275
2020-03-11,7910.08984375,7950.814453125,7642.8125,7911.43017578125,7911.43017578125,38682762605,btc,2020,3,11,1,-1.34033203125,-308.001953125,0,1.70068359375,1.70068359375,0.0,48.30116489955357,113.236328125,0.4265518469146632,29.90090040100587
2020-03-12,7913.6162109375,7929.1162109375,4860.35400390625,4970.7880859375,4970.7880859375,53980357243,btc,2020,3,12,1,2942.828125,-3068.76220703125,1,-2940.64208984375,0.0,2940.64208984375,48.30116489955357,320.708740234375,0.15060757266626074,13.089395224234735
2020-03-13,5017.8310546875,5838.11474609375,4106.98095703125,5563.70703125,5563.70703125,74156772075,btc,2020,3,13,1,-545.8759765625,-1731.1337890625,0,592.9189453125,592.9189453125,0.0,90.65251813616071,312.70595005580356,0.28989700426225795,22.474430385088098
2020-03-14,5573.07763671875,5625.2265625,5125.0693359375,5200.3662109375,5200.3662109375,36154506008,btc,2020,3,14,1,372.71142578125,-500.1572265625,1,-363.3408203125,0.0,363.3408203125,90.65251813616071,333.4484165736607,0.2718636935441408,21.375222433354693
2020-03-15,5201.06689453125,5836.64501953125,5169.283203125,5392.31494140625,5392.31494140625,33997889639,btc,2020,3,15,1,-191.248046875,-667.36181640625,0,191.94873046875,191.94873046875,0.0,104.36314174107143,330.80165318080356,0.3154855507449067,23.982441355304886
2020-03-16,5385.2294921875,5385.2294921875,4575.35791015625,5014.47998046875,5014.47998046875,45368026430,btc,2020,3,16,1,370.74951171875,-809.87158203125,1,-377.8349609375,0.0,377.8349609375,82.41915457589286,357.7898646763393,0.23035631445415636,18.72273192309767
2020-03-17,5002.578125,5371.3486328125,4981.9091796875,5225.62939453125,5225.62939453125,38622642935,btc,2020,3,17,1,-223.05126953125,-389.439453125,1,211.1494140625,211.1494140625,0.0,97.50125558035714,351.94102260044644,0.27703862101647897,21.69383262629644
2020-03-18,5227.11376953125,5331.833984375,5069.3359375,5238.4384765625,5238.4384765625,37878801016,btc,2020,3,18,1,-11.32470703125,-262.498046875,1,12.80908203125,12.80908203125,0.0,98.41619001116071,349.61673409598217,0.281497366725421,21.96628522497275
2020-03-19,5245.41650390625,6329.73583984375,5236.96875,6191.19287109375,6191.19287109375,51000731797,btc,2020,3,19,1,-945.7763671875,-1092.76708984375,1,952.75439453125,952.75439453125,0.0,143.36174665178572,349.61673409598217,0.41005401821649606,29.0807311577433
2020-03-20,6191.65380859375,6844.26171875,5865.78173828125,6198.7783203125,6198.7783203125,54442976103,btc,2020,3,20,1,-7.12451171875,-978.47998046875,0,7.58544921875,7.58544921875,0.0,140.77619280133928,349.61673409598217,0.40265862320735263,28.706815510578323
2020-03-21,6206.521484375,6378.13525390625,5932.8232421875,6185.06640625,6185.06640625,42494390880,btc,2020,3,21,1,21.455078125,-445.31201171875,0,-13.7119140625,0.0,13.7119140625,140.77619280133928,335.41102818080356,0.41971247506344295,29.56320258048639
2020-03-22,6185.55810546875,6359.697265625,5823.7138671875,5830.2548828125,5830.2548828125,40099664740,btc,2020,3,22,1,355.30322265625,-535.9833984375,1,-354.8115234375,0.0,354.8115234375,140.77619280133928,303.48057338169644,0.4638721722206611,31.6880244753186
2020-03-23,5831.37451171875,6443.9345703125,5785.00439453125,6416.31494140625,6416.31494140625,46491916000,btc,2020,3,23,1,-584.9404296875,-658.93017578125,1,586.06005859375,586.06005859375,0.0,182.63762555803572,290.3040248325893,0.6291253649113479,38.61736969183971
2020-03-24,6436.642578125,6789.02294921875,6411.06640625,6734.8037109375,6734.8037109375,48221910672,btc,2020,3,24,1,-298.1611328125,-377.95654296875,0,318.48876953125,318.48876953125,0.0,205.38682338169642,289.31009347098217,0.7099193150075724,41.517708395757175
2020-03-25,6738.716796875,6892.51123046875,6536.92626953125,6681.06298828125,6681.06298828125,44590107888,btc,2020,3,25,1,57.65380859375,-355.5849609375,1,-53.74072265625,0.0,53.74072265625,205.26534598214286,293.14871651785717,0.7002089192829166,41.18369874087227
2020-03-26,6675.1708984375,6735.4638671875,6590.962890625,6716.4404296875,6716.4404296875,35319797642,btc,2020,3,26,1,-41.26953125,-144.5009765625,0,35.37744140625,35.37744140625,0.0,207.79230608258928,83.10285295758929,2.5004232548867367,71.43202615272429
2020-03-27,6719.38916015625,6793.83642578125,6466.70166015625,6469.79833984375,6469.79833984375,34585598367,btc,2020,3,27,1,249.5908203125,-327.134765625,0,-246.64208984375,0.0,246.64208984375,165.44095284598214,100.72014508928571,1.642580565182101,62.1582019796967
2020-03-28,6467.25390625,6467.5009765625,6117.837890625,6242.19384765625,6242.19384765625,34885225901,btc,2020,3,28,1,225.06005859375,-349.6630859375,0,-227.6044921875,0.0,227.6044921875,165.44095284598214,91.02469308035714,1.8175392549791942,64.50803664109431
2020-03-29,6245.62451171875,6250.46728515625,5920.0859375,5922.04296875,5922.04296875,28373690931,btc,2020,3,29,1,323.58154296875,-330.38134765625,1,-320.15087890625,0.0,320.15087890625,151.73032924107142,113.89261300223214,1.3322227424714341,57.12244882149166
2020-03-30,5925.53857421875,6517.19580078125,5903.234375,6429.841796875,6429.841796875,37101651525,btc,2020,3,30,1,-504.30322265625,-613.96142578125,1,507.798828125,507.798828125,0.0,188.00167410714286,86.90440150669643,2.1633159063025866,68.38760245198397
2020-03-31,6430.6064453125,6504.51513671875,6374.162109375,6438.64453125,6438.64453125,32786468812,btc,2020,3,31,1,-8.0380859375,-130.35302734375,1,8.802734375,8.802734375,0.0,173.54833984375,86.90440150669643,1.9970028771255874,66.63333199869679
2020-04-01,6437.3193359375,6612.57373046875,6202.37353515625,6606.7763671875,6606.7763671875,40346426266,btc,2020,4,1,0,-169.45703125,-410.2001953125,1,168.1318359375,168.1318359375,0.0,184.642822265625,86.90440150669643,2.1246659440074196,67.9965789009276
2020-04-02,6606.7763671875,7088.24755859375,6595.91845703125,6793.62451171875,6793.62451171875,47660646124,btc,2020,4,2,0,-186.84814453125,-492.3291015625,0,186.84814453125,186.84814453125,0.0,129.93523297991072,86.90440150669643,1.4951513470799123,59.922270800514575
2020-04-03,6797.396484375,7003.220703125,6673.3359375,6733.38720703125,6733.38720703125,38976504903,btc,2020,4,3,0,64.00927734375,-329.884765625,1,-60.2373046875,0.0,60.2373046875,129.39341517857142,91.20706612723214,1.4186775287571474,58.655091962017096
2020-04-04,6738.3828125,6878.95361328125,6696.48486328125,6867.52734375,6867.52734375,33185988584,btc,2020,4,4,0,-129.14453125,-182.46875,0,134.14013671875,134.14013671875,0.0,138.974853515625,90.22764369419643,1.540269121807556,60.63409221427534
2020-04-05,6862.53759765625,6883.4140625,6715.92919921875,6791.12939453125,6791.12939453125,29510409856,btc,2020,4,5,0,71.408203125,-167.48486328125,1,-76.39794921875,0.0,76.39794921875,138.974853515625,70.34095982142857,1.9757315491348741,66.39481809806644
2020-04-06,6788.0498046875,7271.78125,6782.8896484375,7271.78125,7271.78125,46896904615,btc,2020,4,6,0,-483.7314453125,-488.8916015625,0,480.65185546875,480.65185546875,0.0,131.44569614955358,70.34095982142857,1.8686935248431193,65.14092595322859
2020-04-07,7273.64404296875,7427.939453125,7136.71435546875,7176.41455078125,7176.41455078125,44243482668,btc,2020,4,7,0,97.2294921875,-291.22509765625,1,-95.36669921875,0.0,95.36669921875,108.69649832589286,77.15286690848214,1.4088458754854492,58.486343598115326
2020-04-08,7179.283203125,7356.2236328125,7153.3056640625,7334.0986328125,7334.0986328125,37563249549,btc,2020,4,8,0,-154.8154296875,-202.91796875,0,157.68408203125,157.68408203125,0.0,119.95964704241071,73.31424386160714,1.6362392998126605,62.06717652410906
2020-04-09,7337.96630859375,7341.4482421875,7179.09423828125,7302.08935546875,7302.08935546875,34815139178,btc,2020,4,9,0,35.876953125,-162.35400390625,0,-32.00927734375,0.0,32.00927734375,117.43268694196429,75.60062081473214,1.5533296641802234,60.83545285872587
2020-04-10,7303.8154296875,7303.8154296875,6802.47509765625,6865.4931640625,6865.4931640625,43622840992,btc,2020,4,10,0,438.322265625,-501.34033203125,0,-436.59619140625,0.0,436.59619140625,117.43268694196429,89.16877092633929,1.3169710171173417,56.840202462085635
2020-04-11,6867.4404296875,6926.06982421875,6789.9208984375,6859.0830078125,6859.0830078125,31222085946,btc,2020,4,11,0,8.357421875,-136.14892578125,1,-6.41015625,0.0,6.41015625,117.43268694196429,73.36917550223214,1.6005725311495642,61.54692906957848
2020-04-12,6858.06787109375,7119.947265625,6811.078125,6971.091796875,6971.091796875,35759567632,btc,2020,4,12,0,-113.02392578125,-308.869140625,0,112.0087890625,112.0087890625,0.0,125.43331473214286,50.501255580357146,2.4837662606735487,71.29543358610228
2020-04-13,6965.61669921875,6965.61669921875,6668.259765625,6845.03759765625,6845.03759765625,38619308647,btc,2020,4,13,0,120.5791015625,-297.35693359375,0,-126.05419921875,0.0,126.05419921875,89.16196986607143,59.505126953125,1.4983913896412409,59.9742456627824
2020-04-14,6843.28173828125,6958.55712890625,6793.8212890625,6842.427734375,6842.427734375,34110434052,btc,2020,4,14,0,0.85400390625,-164.73583984375,0,-2.60986328125,0.0,2.60986328125,88.533203125,59.69154575892857,1.48317826250558,59.729028918327494
2020-04-15,6845.5615234375,6928.66455078125,6633.40283203125,6642.10986328125,6642.10986328125,32288311031,btc,2020,4,15,0,203.45166015625,-295.26171875,1,-200.31787109375,0.0,200.31787109375,76.52378627232143,73.99996512276786,1.0341057072846789,50.838346482253534
2020-04-16,6640.4541015625,7134.45068359375,6555.50439453125,7116.80419921875,7116.80419921875,46783242377,btc,2020,4,16,0,-476.35009765625,-578.9462890625,0,474.6943359375,474.6943359375,0.0,97.084228515625,73.99996512276786,1.3119496523351024,56.7464629262153
2020-04-17,7116.552734375,7167.18310546875,7050.33203125,7096.1845703125,7096.1845703125,32513423567,btc,2020,4,17,0,20.3681640625,-116.85107421875,1,-20.61962890625,0.0,20.61962890625,97.084228515625,71.17013113839286,1.3641147903302475,57.70086951402608
2020-04-18,7092.29150390625,7269.95654296875,7089.2470703125,7257.6650390625,7257.6650390625,32447188386,btc,2020,4,18,0,-165.37353515625,-180.70947265625,0,161.48046875,161.48046875,0.0,99.037109375,71.17013113839286,1.3915544033833351,58.18619059699002
2020-04-19,7260.92236328125,7280.52197265625,7167.0546875,7189.4248046875,7189.4248046875,31311210215,btc,2020,4,19,0,71.49755859375,-113.46728515625,0,-68.240234375,0.0,68.240234375,99.037109375,70.58743722098214,1.403041578984556,58.38607168742515
2020-04-20,7186.87353515625,7240.29052734375,6835.5029296875,6881.95849609375,6881.95849609375,37747113936,btc,2020,4,20,0,304.9150390625,-404.78759765625,0,-307.46630859375,0.0,307.46630859375,64.704833984375,92.54931640625,0.6991389725705784,41.14666215400093
2020-04-21,6879.7841796875,6934.5517578125,6834.4423828125,6880.3232421875,6880.3232421875,32589741511,btc,2020,4,21,0,-0.5390625,-100.109375,1,-1.63525390625,0.0,1.63525390625,64.704833984375,85.85421316964286,0.7536593906757035,42.9763838224771
2020-04-22,6879.4404296875,7145.86572265625,6867.78173828125,7117.20751953125,7117.20751953125,33249153866,btc,2020,4,22,0,-237.76708984375,-278.083984375,1,236.88427734375,236.88427734375,0.0,70.36199079241071,85.85421316964286,0.8195519846344589,45.041416324200476
2020-04-23,7121.30615234375,7491.78515625,7081.5947265625,7429.724609375,7429.724609375,43500782316,btc,2020,4,23,0,-308.41845703125,-410.1904296875,1,312.51708984375,312.51708984375,0.0,92.68464006696429,83.56783621651786,1.1090946500855363,52.58629099649728
2020-04-24,7434.181640625,7574.19580078125,7434.181640625,7550.90087890625,7550.90087890625,34636526286,btc,2020,4,24,0,-116.71923828125,-140.01416015625,1,121.17626953125,121.17626953125,0.0,101.340087890625,52.382393973214285,1.934621161882086,65.9240513566439
2020-04-25,7550.48291015625,7641.36376953125,7521.67236328125,7569.93603515625,7569.93603515625,32941541447,btc,2020,4,25,0,-19.453125,-119.69140625,1,19.03515625,19.03515625,0.0,102.69974190848214,51.924525669642854,1.9778657692876047,66.41890274862087
2020-04-26,7570.13916015625,7700.59423828125,7561.40771484375,7679.8671875,7679.8671875,33070154491,btc,2020,4,26,0,-109.72802734375,-139.1865234375,1,109.93115234375,109.93115234375,0.0,102.55133928571429,51.924525669642854,1.9750077244455193,66.38664189732887
2020-04-27,7679.4189453125,7795.60107421875,7679.4189453125,7795.60107421875,7795.60107421875,36162144725,btc,2020,4,27,0,-116.18212890625,-116.18212890625,1,115.73388671875,115.73388671875,0.0,110.81804547991071,42.920654296875,2.5819281484713814,72.08207539208293
2020-04-28,7796.97021484375,7814.52734375,7730.806640625,7807.05859375,7807.05859375,33187959921,btc,2020,4,28,0,-10.08837890625,-83.720703125,1,11.45751953125,11.45751953125,0.0,111.63643973214286,42.73423549107143,2.6123420355903484,72.31712860666102
2020-04-29,7806.71240234375,8871.75390625,7786.04931640625,8801.0380859375,8801.0380859375,60201052203,btc,2020,4,29,0,-994.32568359375,-1085.70458984375,0,993.9794921875,993.9794921875,0.0,182.63497488839286,28.425816127232142,6.424968559246649,86.53192950218416
2020-04-30,8797.669921875,9440.650390625,8533.255859375,8658.5537109375,8658.5537109375,66964629541,btc,2020,4,30,0,139.1162109375,-907.39453125,1,-142.484375,0.0,142.484375,148.72823660714286,38.603271484375,3.852736591699019,79.39307067046299
2020-05-01,8672.7822265625,9048.0234375,8667.763671875,8864.7666015625,8864.7666015625,44068389997,btc,2020,5,1,0,-191.984375,-380.259765625,1,206.212890625,206.212890625,0.0,163.45772879464286,37.130440848214285,4.402256613726794,81.48921697908494
2020-05-02,8869.0576171875,9007.1875,8811.3662109375,8988.5966796875,8988.5966796875,40134388683,btc,2020,5,2,0,-119.5390625,-195.8212890625,0,123.830078125,123.830078125,0.0,160.76841517857142,37.130440848214285,4.3298278045169845,81.23766776944447
2020-05-03,8983.6142578125,9167.78125,8830.9716796875,8897.46875,8897.46875,47101785174,btc,2020,5,3,0,86.1455078125,-336.8095703125,1,-91.1279296875,0.0,91.1279296875,160.76841517857142,38.76527622767857,4.1472273855173025,80.57206482049561
2020-05-04,8895.7451171875,8956.90625,8645.0244140625,8912.654296875,8912.654296875,45718796276,btc,2020,5,4,0,-16.9091796875,-311.8818359375,1,15.185546875,15.185546875,0.0,161.85309709821428,16.803397042410715,9.63216525144929,90.59457809063221
2020-05-05,8912.83203125,9062.4150390625,8856.8271484375,9003.0703125,9003.0703125,43148462663,btc,2020,5,5,0,-90.23828125,-205.587890625,1,90.416015625,90.416015625,0.0,168.31138392857142,16.686593191964285,10.086623554149126,90.98012126851954
2020-05-06,9007.44140625,9411.4677734375,8966.7060546875,9268.76171875,9268.76171875,49371886931,btc,2020,5,6,0,-261.3203125,-444.76171875,1,265.69140625,265.69140625,0.0,170.36903599330358,16.686593191964285,10.209935247618292,91.07934187030685
2020-05-07,9261.8955078125,9992.6640625,9138.322265625,9951.5185546875,9951.5185546875,61112700562,btc,2020,5,7,0,-689.623046875,-854.341796875,0,682.7568359375,682.7568359375,0.0,196.81473214285714,16.686593191964285,11.79478218703364,92.18431400095729
2020-05-08,9936.162109375,9996.7431640625,9767.1728515625,9842.666015625,9842.666015625,51780748042,btc,2020,5,8,0,93.49609375,-229.5703125,0,-108.8525390625,0.0,108.8525390625,188.15928431919642,24.461774553571427,7.691971974769308,88.49513087590758
2020-05-09,9840.90625,9913.86328125,9580.64453125,9593.896484375,9593.896484375,46566121841,btc,2020,5,9,0,247.009765625,-333.21875,0,-248.76953125,0.0,248.76953125,186.79963030133928,42.231026785714285,4.423279387668807,81.56097208870057
2020-05-10,9591.1689453125,9595.5810546875,8395.107421875,8756.4306640625,8756.4306640625,63325279337,btc,2020,5,10,0,834.73828125,-1200.4736328125,0,-837.4658203125,0.0,837.4658203125,178.94740513392858,102.05001395089286,1.7535265131863602,63.68293549340814
