,Open,High,Low,Close,Adj Close,Volume,coin,MA,mean,lo-80,hi-80,Date
433,8111.146484375,8177.79345703125,7690.09814453125,7923.64453125,7923.64453125,46936995808.0,btc,9373.103678385416,,,,
434,7922.14697265625,8136.9453125,7814.76318359375,7909.7294921875,7909.7294921875,42213940994.0,btc,9299.5388671875,,,,
435,7910.08984375,7950.814453125,7642.8125,7911.43017578125,7911.43017578125,38682762605.0,btc,9234.699495442708,,,,
436,7913.6162109375,7929.1162109375,4860.35400390625,4970.7880859375,4970.7880859375,53980357243.0,btc,9060.117887369792,,,,
437,5017.8310546875,5838.11474609375,4106.98095703125,5563.70703125,5563.70703125,74156772075.0,btc,8901.372965494791,,,,
438,5573.07763671875,5625.2265625,5125.0693359375,5200.3662109375,5200.3662109375,36154506008.0,btc,8734.239176432291,,,,
439,5201.06689453125,5836.64501953125,5169.283203125,5392.31494140625,5392.31494140625,33997889639.0,btc,8570.24580078125,,,,
440,5385.2294921875,5385.2294921875,4575.35791015625,5014.47998046875,5014.47998046875,45368026430.0,btc,8407.747639973959,,,,
441,5002.578125,5371.3486328125,4981.9091796875,5225.62939453125,5225.62939453125,38622642935.0,btc,8250.7875,,,,
442,5227.11376953125,5331.833984375,5069.3359375,5238.4384765625,5238.4384765625,37878801016.0,btc,8102.39736328125,,,,
443,5245.41650390625,6329.73583984375,5236.96875,6191.19287109375,6191.19287109375,51000731797.0,btc,7970.703922526041,,,,
444,6191.65380859375,6844.26171875,5865.78173828125,6198.7783203125,6198.7783203125,54442976103.0,btc,7856.216975911459,,,,
445,6206.521484375,6378.13525390625,5932.8232421875,6185.06640625,6185.06640625,42494390880.0,btc,7742.103336588541,,,,
446,6185.55810546875,6359.697265625,5823.7138671875,5830.2548828125,5830.2548828125,40099664740.0,btc,7613.563785807291,,,,
447,5831.37451171875,6443.9345703125,5785.00439453125,6416.31494140625,6416.31494140625,46491916000.0,btc,7505.334895833334,,,,
448,6436.642578125,6789.02294921875,6411.06640625,6734.8037109375,6734.8037109375,48221910672.0,btc,7399.011165364584,,,,
449,6738.716796875,6892.51123046875,6536.92626953125,6681.06298828125,6681.06298828125,44590107888.0,btc,7300.040771484375,,,,
450,6675.1708984375,6735.4638671875,6590.962890625,6716.4404296875,6716.4404296875,35319797642.0,btc,7212.531949869792,,,,
451,6719.38916015625,6793.83642578125,6466.70166015625,6469.79833984375,6469.79833984375,34585598367.0,btc,7134.174479166667,,,,
452,6467.25390625,6467.5009765625,6117.837890625,6242.19384765625,6242.19384765625,34885225901.0,btc,7049.431136067708,,,,
453,6245.62451171875,6250.46728515625,5920.0859375,5922.04296875,5922.04296875,28373690931.0,btc,6957.750732421875,,,,
454,5925.53857421875,6517.19580078125,5903.234375,6429.841796875,6429.841796875,37101651525.0,btc,6885.428499348958,,,,
455,6430.6064453125,6504.51513671875,6374.162109375,6438.64453125,6438.64453125,32786468812.0,btc,6814.634847005208,,,,
456,6437.3193359375,6612.57373046875,6202.37353515625,6606.7763671875,6606.7763671875,40346426266.0,btc,6739.205061848958,,,,
457,6606.7763671875,7088.24755859375,6595.91845703125,6793.62451171875,6793.62451171875,47660646124.0,btc,6672.7330078125,,,,
458,6797.396484375,7003.220703125,6673.3359375,6733.38720703125,6733.38720703125,38976504903.0,btc,6605.337711588541,,,,
459,6738.3828125,6878.95361328125,6696.48486328125,6867.52734375,6867.52734375,33185988584.0,btc,6531.629866536458,,,,
460,6862.53759765625,6883.4140625,6715.92919921875,6791.12939453125,6791.12939453125,29510409856.0,btc,6453.915983072917,,,,
461,6788.0498046875,7271.78125,6782.8896484375,7271.78125,7271.78125,46896904615.0,btc,6399.310221354167,,,,
462,7273.64404296875,7427.939453125,7136.71435546875,7176.41455078125,7176.41455078125,44243482668.0,btc,6368.253499348958,,,,
463,7179.283203125,7356.2236328125,7153.3056640625,7334.0986328125,7334.0986328125,37563249549.0,btc,6348.601969401042,,,,
464,7337.96630859375,7341.4482421875,7179.09423828125,7302.08935546875,7302.08935546875,34815139178.0,btc,6328.347298177084,,,,
465,7303.8154296875,7303.8154296875,6802.47509765625,6865.4931640625,6865.4931640625,43622840992.0,btc,6293.482731119791,,,,
466,6867.4404296875,6926.06982421875,6789.9208984375,6859.0830078125,6859.0830078125,31222085946.0,btc,6356.425895182291,,,,
467,6858.06787109375,7119.947265625,6811.078125,6971.091796875,6971.091796875,35759567632.0,btc,6403.338720703125,,,,
468,6965.61669921875,6965.61669921875,6668.259765625,6845.03759765625,6845.03759765625,38619308647.0,btc,6458.161100260417,,,,
469,6843.28173828125,6958.55712890625,6793.8212890625,6842.427734375,6842.427734375,34110434052.0,btc,6506.498193359375,,,,
470,6845.5615234375,6928.66455078125,6633.40283203125,6642.10986328125,6642.10986328125,32288311031.0,btc,6560.752522786458,,,,
471,6640.4541015625,7134.45068359375,6555.50439453125,7116.80419921875,7116.80419921875,46783242377.0,btc,6623.791682942709,,,,
472,7116.552734375,7167.18310546875,7050.33203125,7096.1845703125,7096.1845703125,32513423567.0,btc,6685.716552734375,,,,
473,7092.29150390625,7269.95654296875,7089.2470703125,7257.6650390625,7257.6650390625,32447188386.0,btc,6721.265625,,,,
474,7260.92236328125,7280.52197265625,7167.0546875,7189.4248046875,7189.4248046875,31311210215.0,btc,6754.287174479166,,,,
475,7186.87353515625,7240.29052734375,6835.5029296875,6881.95849609375,6881.95849609375,37747113936.0,btc,6777.516910807291,,,,
476,6879.7841796875,6934.5517578125,6834.4423828125,6880.3232421875,6880.3232421875,32589741511.0,btc,6812.519189453125,,,,
477,6879.4404296875,7145.86572265625,6867.78173828125,7117.20751953125,7117.20751953125,33249153866.0,btc,6835.882275390625,,,,
478,7121.30615234375,7491.78515625,7081.5947265625,7429.724609375,7429.724609375,43500782316.0,btc,6859.046305338542,,,,
479,7434.181640625,7574.19580078125,7434.181640625,7550.90087890625,7550.90087890625,34636526286.0,btc,6888.040901692709,,,,
480,7550.48291015625,7641.36376953125,7521.67236328125,7569.93603515625,7569.93603515625,32941541447.0,btc,6916.490755208333,,,,
481,7570.13916015625,7700.59423828125,7561.40771484375,7679.8671875,7679.8671875,33070154491.0,btc,6956.826383463542,,,,
482,7679.4189453125,7795.60107421875,7679.4189453125,7795.60107421875,7795.60107421875,36162144725.0,btc,7008.606624348959,,,,
483,7796.97021484375,7814.52734375,7730.806640625,7807.05859375,7807.05859375,33187959921.0,btc,7071.440478515625,,,,
484,7806.71240234375,8871.75390625,7786.04931640625,8801.0380859375,8801.0380859375,60201052203.0,btc,7150.480354817709,,,,
485,8797.669921875,9440.650390625,8533.255859375,8658.5537109375,8658.5537109375,66964629541.0,btc,7224.477327473958,,,,
486,8672.7822265625,9048.0234375,8667.763671875,8864.7666015625,8864.7666015625,44068389997.0,btc,7299.743668619792,,,,
487,8869.0576171875,9007.1875,8811.3662109375,8988.5966796875,8988.5966796875,40134388683.0,btc,7372.909407552083,,,,
488,8983.6142578125,9167.78125,8830.9716796875,8897.46875,8897.46875,47101785174.0,btc,7445.045458984375,,,,
489,8895.7451171875,8956.90625,8645.0244140625,8912.654296875,8912.654296875,45718796276.0,btc,7513.216357421875,,,,
490,8912.83203125,9062.4150390625,8856.8271484375,9003.0703125,9003.0703125,43148462663.0,btc,7586.947721354167,,,,
491,9007.44140625,9411.4677734375,8966.7060546875,9268.76171875,9268.76171875,49371886931.0,btc,7653.513736979166,,,,
492,9261.8955078125,9992.6640625,9138.322265625,9951.5185546875,9951.5185546875,61112700562.0,btc,7746.017203776041,,,,
493,9936.162109375,9996.7431640625,9767.1728515625,9842.666015625,9842.666015625,51780748042.0,btc,7829.636116536459,,,,
494,9840.90625,9913.86328125,9580.64453125,9593.896484375,9593.896484375,46566121841.0,btc,7906.0296875,,,,
495,9591.1689453125,9595.5810546875,8395.107421875,8756.4306640625,8756.4306640625,63325279337.0,btc,7969.0609375,,,,
496,8755.53515625,9033.470703125,8374.3232421875,8601.7958984375,8601.7958984375,57119858802.0,btc,8027.1513671875,,,,
497,8610.3857421875,8949.8984375,8569.6435546875,8804.4775390625,8804.4775390625,42142717533.0,btc,8088.264225260416,,,,
498,8805.3876953125,9317.87890625,8805.3876953125,9269.9873046875,9269.9873046875,45558144023.0,btc,8169.095882161459,,,,
499,9271.3291015625,9793.2685546875,9255.03515625,9733.7216796875,9733.7216796875,56426907637.0,btc,8265.472347005209,,,,
500,9734.291015625,9755.828125,9261.3984375,9328.197265625,9328.197265625,48158802327.0,btc,8355.00859375,,,,
501,9333.240234375,9564.205078125,9260.6943359375,9377.013671875,9377.013671875,36164766408.0,btc,8430.348909505208,,,,
502,9374.9296875,9823.001953125,9349.5458984375,9670.7392578125,9670.7392578125,40084250663.0,btc,8516.167399088541,,,,
503,9675.6953125,9906.0302734375,9570.359375,9726.5751953125,9726.5751953125,41827139896.0,btc,8598.464404296876,,,,
504,9727.0634765625,9836.0478515625,9539.6240234375,9729.0380859375,9729.0380859375,39254288955.0,btc,8683.118180338543,,,,
505,9725.3291015625,9804.7939453125,9447.201171875,9522.9814453125,9522.9814453125,36546239703.0,btc,8771.152278645834,,,,
506,9522.740234375,9555.2421875,8869.9306640625,9081.76171875,9081.76171875,39326160532.0,btc,8844.533561197917,,,,
507,9080.3349609375,9232.9365234375,9008.638671875,9182.5771484375,9182.5771484375,29810773699.0,btc,8913.379215494791,,,,
508,9185.0625,9302.501953125,9118.1083984375,9209.287109375,9209.287109375,27727866812.0,btc,8972.697965494792,,,,
509,9212.283203125,9288.404296875,8787.2509765625,8790.3681640625,8790.3681640625,32518803300.0,btc,9014.013541666667,,,,
510,8786.107421875,8951.005859375,8719.66796875,8906.9345703125,8906.9345703125,31288157264.0,btc,9058.580159505209,,,,
511,8909.5859375,8991.9677734375,8757.2939453125,8835.052734375,8835.052734375,29584186947.0,btc,9097.086344401041,,,,
512,8837.380859375,9203.3203125,8834.1572265625,9181.017578125,9181.017578125,32740536902.0,btc,9143.26689453125,,,,
513,9184.9453125,9546.3193359375,9148.45703125,9525.7509765625,9525.7509765625,34367073114.0,btc,9200.556640625,,,,
514,9528.35546875,9573.6669921875,9379.3388671875,9439.1240234375,9439.1240234375,32896642044.0,btc,9221.826171875,,,,
515,9438.9140625,9704.0302734375,9366.7294921875,9700.4140625,9700.4140625,32722975141.0,btc,9256.554850260416,,,,
516,9700.10546875,9700.34375,9432.296875,9461.05859375,9461.05859375,27773290299.0,btc,9276.43125,,,,
517,9463.60546875,10199.5654296875,9450.8994140625,10167.2685546875,10167.2685546875,35198901068.0,btc,9315.7203125,,,,
518,10162.9736328125,10182.3408203125,9460.5712890625,9529.8037109375,9529.8037109375,39137252109.0,btc,9336.79814453125,,,,
519,9533.7607421875,9682.859375,9471.8466796875,9656.7177734375,9656.7177734375,25007459262.0,btc,9361.600260416666,,,,
520,9655.8544921875,9887.6103515625,9525.2470703125,9800.63671875,9800.63671875,25921805072.0,btc,9388.185807291668,,,,
521,9800.2158203125,9869.2373046875,9663.216796875,9665.533203125,9665.533203125,23509628646.0,btc,9401.4115234375,,,,
522,9664.904296875,9773.431640625,9591.0244140625,9653.6796875,9653.6796875,20438419222.0,btc,9391.483561197916,,,,
523,9653.0029296875,9768.498046875,9458.150390625,9758.8525390625,9758.8525390625,25015250846.0,btc,9388.689778645834,,,,
524,9760.0634765625,9782.306640625,9675.8857421875,9771.4892578125,9771.4892578125,21486346312.0,btc,9394.609537760416,,,,
525,9774.3603515625,9836.369140625,9664.7197265625,9795.7001953125,9795.7001953125,23717842783.0,btc,9429.25185546875,,,,
526,9794.119140625,9908.896484375,9728.291015625,9870.0947265625,9870.0947265625,25706567601.0,btc,9471.528483072916,,,,
527,9870.078125,9938.2978515625,9263.0693359375,9321.78125,9321.78125,30247143440.0,btc,9488.771940104167,,,,
528,9320.6904296875,9540.4658203125,9285.8515625,9480.84375,9480.84375,22610564515.0,btc,9495.80048828125,,,,
529,9480.7353515625,9493.2119140625,9396.009765625,9475.27734375,9475.27734375,17564322315.0,btc,9487.185677083333,,,,
530,9477.5537109375,9482.2705078125,9347.59375,9386.7880859375,9386.7880859375,18991732746.0,btc,9489.138704427083,,,,
531,9386.03515625,9504.8603515625,8990.17578125,9450.7021484375,9450.7021484375,26699704768.0,btc,9491.594986979168,,,,
532,9454.2666015625,9579.4306640625,9400.4453125,9538.0244140625,9538.0244140625,21565537209.0,btc,9487.171158854168,,,,
533,9533.7841796875,9540.4228515625,9327.33984375,9480.2548828125,9480.2548828125,20177709879.0,btc,9478.960481770833,,,,
534,9481.5673828125,9482.7822265625,9328.3955078125,9411.8408203125,9411.8408203125,17770083003.0,btc,9468.387239583333,,,,
535,9410.2939453125,9440.8759765625,9274.2958984375,9288.0185546875,9288.0185546875,19632223107.0,btc,9460.555143229167,,,,
536,9290.9599609375,9394.9716796875,9247.3798828125,9332.3408203125,9332.3408203125,17130541557.0,btc,9468.907779947916,,,,
537,9330.9267578125,9401.107421875,9300.4306640625,9303.6298828125,9303.6298828125,15324301169.0,btc,9472.94287109375,,,,
538,9300.9150390625,9655.0732421875,9296.8720703125,9648.7177734375,9648.7177734375,21104009514.0,btc,9487.590559895832,,,,
539,9644.076171875,9670.541015625,9547.2470703125,9629.658203125,9629.658203125,17006433272.0,btc,9515.56689453125,,,,
540,9632.1494140625,9680.3671875,9278.2333984375,9313.6103515625,9313.6103515625,18961716076.0,btc,9529.12275390625,,,,
541,9314.126953125,9340.1611328125,9095.32421875,9264.8134765625,9264.8134765625,18616048626.0,btc,9543.448111979167,,,,
542,9260.9951171875,9310.5166015625,9101.73828125,9162.91796875,9162.91796875,18341465837.0,btc,9542.844791666666,,,,
543,9167.82421875,9207.810546875,8998.216796875,9045.390625,9045.390625,17273093144.0,btc,9526.832779947918,,,,
544,9048.4609375,9197.546875,8975.525390625,9143.58203125,9143.58203125,14560870760.0,btc,9516.981380208334,,,,
545,9140.029296875,9237.5732421875,9041.8759765625,9190.8544921875,9190.8544921875,16460547078.0,btc,9499.996061197917,,,,
546,9185.5810546875,9217.8359375,9084.837890625,9137.9931640625,9137.9931640625,15735797744.0,btc,9489.227213541666,,,,
547,9145.9853515625,9309.7548828125,9104.7353515625,9228.3251953125,9228.3251953125,15971550355.0,btc,9457.9291015625,,,,
548,9231.1396484375,9274.962890625,9036.623046875,9123.41015625,9123.41015625,16338916796.0,btc,9444.382649739584,,,,
549,9124.8427734375,9202.3447265625,9058.794921875,9087.3037109375,9087.3037109375,13078970999.0,btc,9425.402180989584,,,,
550,9084.2333984375,9183.2958984375,9053.6298828125,9132.48828125,9132.48828125,12290528515.0,btc,9403.13056640625,,,,
551,9126.0908203125,9162.18359375,8977.015625,9073.9423828125,9073.9423828125,12903406143.0,btc,9383.410872395832,,,,
552,9072.849609375,9375.474609375,9058.6640625,9375.474609375,9375.474609375,17889263252.0,btc,9374.137369791666,,,,
553,9349.1611328125,9360.6171875,9201.8154296875,9252.27734375,9252.27734375,13839652595.0,btc,9357.251529947916,,,,
554,9253.0205078125,9450.3359375,9249.5,9428.3330078125,9428.3330078125,19702359883.0,btc,9345.81298828125,,,,
555,9427.994140625,9431.37890625,9234.9990234375,9277.9677734375,9277.9677734375,18000702524.0,btc,9328.555240885416,,,,
556,9273.357421875,9287.4716796875,9118.001953125,9278.8076171875,9278.8076171875,16860035605.0,btc,9308.845670572917,,,,
557,9277.51171875,9293.5322265625,9199.4853515625,9240.3466796875,9240.3466796875,13249910444.0,btc,9306.131184895834,,,,
558,9241.0546875,9319.4189453125,9197.4501953125,9276.5,9276.5,14452361907.0,btc,9299.3197265625,,,,
559,9277.205078125,9306.4052734375,9224.29296875,9243.6142578125,9243.6142578125,17519821266.0,btc,9291.597623697917,,,,
560,9238.703125,9283.841796875,9171.6611328125,9243.2138671875,9243.2138671875,18085038362.0,btc,9286.81181640625,,,,
561,9241.8974609375,9275.3251953125,9171.93359375,9192.8369140625,9192.8369140625,15844731575.0,btc,9278.21630859375,,,,
562,9191.98046875,9214.3125,9088.947265625,9132.2275390625,9132.2275390625,15713967523.0,btc,9264.68974609375,,,,
563,9131.8125,9182.25390625,9089.2021484375,9151.392578125,9151.392578125,13944570749.0,btc,9253.727669270833,,,,
564,9151.18359375,9230.9833984375,9100.82421875,9159.0400390625,9159.0400390625,12252601475.0,btc,9245.3009765625,,,,
565,9158.005859375,9201.3984375,9097.6328125,9185.8173828125,9185.8173828125,12939002784.0,btc,9241.894270833332,,,,
566,9187.220703125,9214.2705078125,9137.509765625,9164.2314453125,9164.2314453125,13755604146.0,btc,9236.290625,,,,
567,9162.5146484375,9407.2626953125,9149.3896484375,9374.8876953125,9374.8876953125,18069581956.0,btc,9238.665885416667,,,,
568,9375.080078125,9530.5185546875,9319.6533203125,9525.36328125,9525.36328125,16532254884.0,btc,9234.554069010417,,,,
569,9527.1416015625,9610.2470703125,9483.00390625,9581.072265625,9581.072265625,18146399002.0,btc,9232.934537760417,,,,
570,9585.5146484375,9623.3369140625,9481.4541015625,9536.892578125,9536.892578125,16552768325.0,btc,9240.377278645834,,,,
571,9539.4853515625,9704.556640625,9530.2119140625,9677.11328125,9677.11328125,16610070933.0,btc,9254.12060546875,,,,
572,9680.234375,10023.8076171875,9652.84765625,9905.1669921875,9905.1669921875,20507998997.0,btc,9278.862239583334,,,,
573,9905.2177734375,11298.2216796875,9903.9697265625,10990.873046875,10990.873046875,35359749590.0,btc,9343.711653645832,,,,
574,11017.4638671875,11204.3271484375,10632.6318359375,10912.8232421875,10912.8232421875,28766551142.0,btc,9402.686360677084,,,,
575,10912.953125,11304.3974609375,10856.1416015625,11100.4677734375,11100.4677734375,24617249715.0,btc,9466.34013671875,,,,
576,11099.8330078125,11169.3564453125,10895.455078125,11111.2138671875,11111.2138671875,22857247901.0,btc,9532.11416015625,,,,
577,11110.2109375,11415.8642578125,10987.0537109375,11323.466796875,11323.466796875,23160469766.0,btc,9601.952213541666,,,,
578,11322.5703125,11794.775390625,11239.6826171875,11759.5927734375,11759.5927734375,26075670303.0,btc,9689.824967447918,,,,
579,11758.7646484375,12034.14453125,11018.1298828125,11053.6142578125,11053.6142578125,27410067336.0,btc,9755.36865234375,,,,
580,11043.7685546875,11453.0791015625,11012.4150390625,11246.3486328125,11246.3486328125,20271713443.0,btc,9825.8306640625,,,,
581,11246.203125,11385.3818359375,11094.1455078125,11205.892578125,11205.892578125,21250197042.0,btc,9896.895670572916,,,,
582,11203.8232421875,11786.6171875,11158.28515625,11747.0224609375,11747.0224609375,24411254471.0,btc,9975.947265625,,,,
583,11749.87109375,11902.3359375,11598.7138671875,11779.7734375,11779.7734375,23400740340.0,btc,10060.197135416667,,,,
584,11778.89453125,11898.0380859375,11408.59375,11601.47265625,11601.47265625,23132312867.0,btc,10132.635123697917,,,,
585,11604.5537109375,11800.064453125,11558.431640625,11754.0458984375,11754.0458984375,17572057837.0,btc,10215.171061197916,,,,
586,11737.3251953125,11806.056640625,11548.7841796875,11675.7392578125,11675.7392578125,17489608833.0,btc,10295.068782552084,,,,
587,11662.2568359375,12045.140625,11662.2568359375,11878.111328125,11878.111328125,26114112569.0,btc,10382.994270833333,,,,
588,11881.6474609375,11932.7109375,11195.708984375,11410.525390625,11410.525390625,27039782640.0,btc,10454.128450520833,,,,
589,11404.5966796875,11748.396484375,11249.60546875,11584.9345703125,11584.9345703125,25064548486.0,btc,10532.1724609375,,,,
590,11588.4052734375,11796.396484375,11216.8720703125,11784.1376953125,11784.1376953125,27522199497.0,btc,10616.869921875,,,,
591,11772.6591796875,12150.994140625,11685.455078125,11768.87109375,11768.87109375,24237958589.0,btc,10702.737727864584,,,,
592,11768.697265625,11963.203125,11768.697265625,11865.6982421875,11865.6982421875,23354924400.0,btc,10793.85341796875,,,,
593,11866.685546875,11934.9013671875,11737.1884765625,11892.8037109375,11892.8037109375,20583375490.0,btc,10885.2337890625,,,,
594,11895.658203125,12359.056640625,11806.6962890625,12254.40234375,12254.40234375,28227687027.0,btc,10988.412532552084,,,,
595,12251.8955078125,12335.70703125,11954.525390625,11991.2333984375,11991.2333984375,26043227672.0,btc,11081.926399739583,,,,
596,11990.884765625,12028.923828125,11687.3330078125,11758.283203125,11758.283203125,24502851117.0,btc,11168.394791666668,,,,
597,11761.5,11900.4111328125,11710.0634765625,11878.3720703125,11878.3720703125,20175242945.0,btc,11251.844270833333,,,,
598,11878.0263671875,11899.259765625,11564.9794921875,11592.4892578125,11592.4892578125,23762425999.0,btc,11320.748470052084,,,,
599,11585.4775390625,11689.4072265625,11448.8056640625,11681.8251953125,11681.8251953125,20224191306.0,btc,11390.773567708333,,,,
600,11679.6962890625,11713.4296875,11559.9208984375,11664.84765625,11664.84765625,18482062658.0,btc,11461.705403645834,,,,
601,11663.689453125,11807.6318359375,11623.25,11774.595703125,11774.595703125,20681511755.0,btc,11531.621484375,,,,
602,11773.5888671875,11778.2998046875,11189.8505859375,11366.134765625,11366.134765625,26301509932.0,btc,11580.32041015625,,,,
603,11366.89453125,11530.052734375,11296.9931640625,11488.36328125,11488.36328125,22466660958.0,btc,11596.90341796875,,,,
604,11485.6083984375,11570.7861328125,11185.94140625,11323.3974609375,11323.3974609375,23240415076.0,btc,11610.589225260417,,,,
605,11325.2958984375,11545.615234375,11316.4228515625,11542.5,11542.5,19807127588.0,btc,11625.3236328125,,,,
606,11541.0546875,11585.640625,11466.29296875,11506.865234375,11506.865234375,17485597759.0,btc,11638.51201171875,,,,
607,11508.7138671875,11715.2646484375,11492.3818359375,11711.505859375,11711.505859375,19760127945.0,btc,11651.446647135417,,,,
608,11713.306640625,11768.876953125,11598.318359375,11680.8203125,11680.8203125,22285928250.0,btc,11648.8208984375,,,,
609,11679.31640625,12067.0810546875,11601.12890625,11970.478515625,11970.478515625,27311555343.0,btc,11679.383040364582,,,,
610,11964.8232421875,11964.8232421875,11290.7939453125,11414.0341796875,11414.0341796875,28037405299.0,btc,11684.97255859375,,,,
611,11407.19140625,11443.0224609375,10182.46484375,10245.296875,10245.296875,31927261555.0,btc,11652.952701822916,,,,
612,10230.365234375,10663.919921875,10207.9404296875,10511.8134765625,10511.8134765625,29965130374.0,btc,11611.779069010418,,,,
613,10512.5302734375,10581.5712890625,9946.67578125,10169.5673828125,10169.5673828125,44916565292.0,btc,11558.105533854166,,,,
614,10167.216796875,10353.927734375,10056.8857421875,10280.3515625,10280.3515625,37071460174.0,btc,11514.0681640625,,,,
615,10280.998046875,10399.1533203125,9916.4931640625,10369.5634765625,10369.5634765625,33703098409.0,btc,11467.91875,,,,
616,10369.306640625,10414.775390625,9945.1103515625,10131.5166015625,10131.5166015625,33430927462.0,btc,11416.444661458334,,,,
617,10134.1513671875,10350.54296875,10017.2509765625,10242.34765625,10242.34765625,24128292755.0,btc,11361.919205729168,,,,
618,10242.330078125,10503.912109375,10238.1357421875,10363.138671875,10363.138671875,54406443211.0,btc,11327.006315104167,,,,
619,10369.0283203125,10434.9228515625,10140.8369140625,10400.9150390625,10400.9150390625,45201121775.0,btc,11287.538997395834,,,,
620,10409.861328125,10578.837890625,10292.38671875,10442.1708984375,10442.1708984375,36750077324.0,btc,11242.806770833333,,,,
621,10452.3994140625,10577.21484375,10224.330078125,10323.755859375,10323.755859375,36506852789.0,btc,11194.636263020833,,,,
622,10328.734375,10800.0107421875,10266.0087890625,10680.837890625,10680.837890625,35453581940.0,btc,11155.14091796875,,,,
623,10677.7548828125,10938.6318359375,10656.4599609375,10796.951171875,10796.951171875,32509451925.0,btc,11118.6125,,,,
624,10797.76171875,11100.1240234375,10704.884765625,10974.9052734375,10974.9052734375,30769986455.0,btc,11075.96259765625,,,,
625,10973.251953125,11037.4208984375,10774.6279296875,10948.990234375,10948.990234375,38151810523.0,btc,11041.221158854167,,,,
626,10951.8203125,11034.908203125,10829.6572265625,10944.5859375,10944.5859375,26341903912.0,btc,11014.097916666668,,,,
627,10933.7529296875,11134.0927734375,10909.6181640625,11094.3466796875,11094.3466796875,22764204008.0,btc,10987.963736979167,,,,
628,11095.8701171875,11095.8701171875,10814.4775390625,10938.271484375,10938.271484375,24699523788.0,btc,10966.156477864582,,,,
629,10934.92578125,10988.3046875,10380.2607421875,10462.259765625,10462.259765625,28884999244.0,btc,10925.504296875,,,,
630,10459.6240234375,10568.0771484375,10382.7265625,10538.4599609375,10538.4599609375,23621787804.0,btc,10887.958040364583,,,,
631,10535.4921875,10537.828125,10197.865234375,10246.1865234375,10246.1865234375,23788661867.0,btc,10837.011067708334,,,,
632,10248.7861328125,10771.056640625,10231.490234375,10760.06640625,10760.06640625,47144380902.0,btc,10816.8087890625,,,,
633,10761.109375,10777.6962890625,10578.9140625,10692.716796875,10692.716796875,39348590957.0,btc,10790.287239583333,,,,
634,10695.5751953125,10772.9990234375,10667.28125,10750.7236328125,10750.7236328125,46852525493.0,btc,10771.198111979167,,,,
635,10746.892578125,10803.9765625,10622.921875,10775.26953125,10775.26953125,53745972818.0,btc,10745.623763020832,,,,
636,10776.61328125,10945.34765625,10703.8935546875,10709.65234375,10709.65234375,47762394731.0,btc,10719.05,,,,
637,10709.650390625,10860.0009765625,10649.4951171875,10844.640625,10844.640625,46582396602.0,btc,10690.1544921875,,,,
638,10843.87109375,10847.2568359375,10669.3212890625,10784.4912109375,10784.4912109375,44171073700.0,btc,10660.27685546875,,,,
639,10795.2548828125,10933.6240234375,10472.3564453125,10619.4521484375,10619.4521484375,40023134100.0,btc,10615.242643229167,,,,
640,10619.8212890625,10657.837890625,10416.689453125,10575.974609375,10575.974609375,48661453918.0,btc,10587.30732421875,,,,
641,10575.1005859375,10598.9404296875,10511.1298828125,10549.3291015625,10549.3291015625,44660271563.0,btc,10597.441731770834,,,,
642,10550.4404296875,10686.0,10534.3916015625,10669.5830078125,10669.5830078125,71251776995.0,btc,10602.700716145833,,,,
643,10676.529296875,10793.5078125,10634.6005859375,10793.33984375,10793.33984375,47537578009.0,btc,10623.493131510417,,,,
644,10796.306640625,10797.578125,10528.890625,10604.40625,10604.40625,42623695307.0,btc,10634.294954427083,,,,
645,10603.35546875,10680.5078125,10562.5068359375,10668.96875,10668.96875,37799458436.0,btc,10644.275130208332,,,,
646,10669.37109375,10945.7373046875,10562.6064453125,10915.685546875,10915.685546875,63314794397.0,btc,10670.414095052083,,,,
647,10927.9130859375,11102.671875,10846.8505859375,11064.4580078125,11064.4580078125,22799117613.0,btc,10697.8177734375,,,,
648,11059.142578125,11442.2109375,11056.9404296875,11296.361328125,11296.361328125,22877978588.0,btc,10728.9251953125,,,,
649,11296.08203125,11428.8134765625,11288.6279296875,11384.181640625,11384.181640625,19968627060.0,btc,10761.700748697916,,,,
650,11392.6357421875,11698.4677734375,11240.6865234375,11555.36328125,11555.36328125,26163972642.0,btc,10798.807161458333,,,,
651,11548.7197265625,11548.984375,11321.224609375,11425.8994140625,11425.8994140625,24241420251.0,btc,10835.545279947917,,,,
652,11429.0478515625,11539.9775390625,11307.8310546875,11429.5068359375,11429.5068359375,24103426719.0,btc,10860.500911458334,,,,
653,11426.6025390625,11569.9140625,11303.603515625,11495.349609375,11495.349609375,24487233058.0,btc,10883.780859375,,,,
654,11502.828125,11540.0615234375,11223.0126953125,11322.123046875,11322.123046875,25635480772.0,btc,10895.35478515625,,,,
655,11322.123046875,11386.26171875,11285.345703125,11358.1015625,11358.1015625,19130430174.0,btc,10908.991829427083,,,,
656,11355.982421875,11483.359375,11347.578125,11483.359375,11483.359375,18283314340.0,btc,10926.950944010418,,,,
657,11495.0380859375,11799.0927734375,11408.2900390625,11742.037109375,11742.037109375,23860769928.0,btc,10948.540625,,,,
658,11745.974609375,11999.91796875,11681.48046875,11916.3349609375,11916.3349609375,30915821592.0,btc,10981.142740885416,,,,
659,11913.0771484375,13184.56640625,11900.9287109375,12823.689453125,12823.689453125,43414712626.0,btc,11059.857063802083,,,,
